emp_no,dept_no
10001,d5
10002,d7
10003,d4
10004,d4
10005,d3
10006,d5
10007,d8
10008,d5
10009,d6
10010,d4
10010,d6
10011,d2
10012,d5
10013,d3
10014,d5
10015,d8
10016,d7
10017,d1
10018,d4
10018,d5
10019,d8
10020,d4
10021,d5
10022,d5
10023,d5
10024,d4
10025,d5
10026,d4
10027,d5
10028,d5
10029,d4
10029,d6
10030,d4
10031,d5
10032,d4
10033,d6
10034,d7
10035,d4
10036,d3
10037,d5
10038,d2
10039,d3
10040,d5
10040,d8
10041,d7
10042,d2
10043,d5
10044,d4
10045,d4
10046,d8
10047,d4
10048,d5
10049,d2
10050,d2
10050,d7
10051,d4
10052,d8
10053,d7
10054,d3
10055,d1
10056,d5
10057,d5
10058,d1
10059,d2
10060,d7
10060,d3
10061,d7
10062,d5
10063,d4
10064,d8
10065,d5
10066,d5
10067,d6
10068,d7
10069,d4
10070,d5
10070,d8
10071,d3
10072,d5
10073,d6
10074,d5
10075,d5
10076,d5
10077,d3
10078,d5
10079,d5
10080,d2
10080,d3
10081,d4
10082,d8
10083,d4
10084,d4
10085,d4
10086,d3
10087,d7
10088,d7
10088,d3
10089,d7
10090,d5