emp_no,salary
10001,60000
10002,65000
10003,40000
10004,40000
10005,78000
10006,40000
10007,56000
10008,46000
10009,60000
10010,72000
10011,42000
10012,40000
10013,40000
10014,46000
10015,40000
10016,70000
10017,71000
10018,55000
10019,44000
10020,40000
10021,55000
10022,40000
10023,47000
10024,83000
10025,40000
10026,47000
10027,40000
10028,48000
10029,63000
10030,66000
10031,40000
10032,48000
10033,51000
10034,47000
10035,41000
10036,42000
10037,40000
10038,40000
10039,40000
10040,52000
10041,56000
10042,81000
10043,49000
10044,40000
10045,41000
10046,40000
10047,54000
10048,40000
10049,40000
10050,74000
10051,48000
10052,57000
10053,67000
10054,40000
10055,80000
10056,48000
10057,49000
10058,52000
10059,71000
10060,74000
10061,68000
10062,55000
10063,40000
10064,40000
10065,40000
10066,69000
10067,44000
10068,87000
10069,67000
10070,55000
10071,40000
10072,40000
10073,56000
10074,61000
10075,43000
10076,47000
10077,40000
10078,47000
10079,53000
10080,54000
10081,55000
10082,48000
10083,40000
10084,69000
10085,40000
10086,81000
10087,96000
10088,65000
10089,56000
10090,44000
10091,40000